Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Quinton Kujawa","MUR",,36,7.5,4,1.875,0.25,0.1875,0.1,0.0875,0.25714286,1.4444444444444444,0.32110092,0.67765568,3.75,4.3963834232754175,-0.6463834232754175,"Quinton Kujawa","sa3035774",
"Evan Adolphus","CSUF",19,7.2,1.1739130678158858,5.869565339079428,0.2,0,0.02564103,0.12820513,-0.1025641,0.34375,2.086956565006019,0.35483871,0.72222222,5.869565339079428,6.516699431839424,-0.6471340927599956,"Evan Adolphus","sa3025785",
"Brendan Girton","TTU",19,24.2,8.391892108192756,6.932432611115755,1.21052632,0.36486487426925024,0.19008264,0.15702479,0.03305785,0.21875,1.62162166341889,0.27777778,0.69506726,4.743243365500254,5.390454230507071,-0.6472108650068176,"Brendan Girton","sa3025584",694858
"Aaron Bechtel","WICH",,23.1,9.257142604905738,2.3142856512264345,4,0.7714285504088115,0.24242424,0.06060606,0.18181818,0.24719101,1.1999999673025958,0.31746032,0.71917808,3.471428476839652,4.120128595001844,-0.6487001181621914,"Aaron Bechtel","sa3026827",
"John Signore","FAIR",,48,8.0625,2.0625,3.90909091,1.125,0.20772947,0.0531401,0.15458937,0.25,1.2291666666666667,0.29370629,0.6959707,4.5,5.149300130208333,-0.6493001302083332,"John Signore","sa3042277",
"Colton Charnholm","WASH",,20.2,7.403226034202146,3.4838710749186568,2.125,1.3064516530944963,0.19101124,0.08988764,0.1011236,0.24050633,1.3064516530944963,0.27118644,0.72580645,4.7903227280131535,5.440890739611609,-0.6505680115984553,"Colton Charnholm","sa3028773",
"Malik Pogue","MUR",,13,7.615384615384615,5.538461538461538,1.375,1.3846153846153846,0.18644068,0.13559322,0.05084746,0.29411765,1.7692307692307692,0.34210526,0.74257426,5.538461538461538,6.189118466010461,-0.6506569275489227,"Malik Pogue","sa3040017",
"Erik McKnight","LR",,11,13.090909090909092,9,1.45454545,0.8181818181818182,0.27118644,0.18644068,0.08474576,0.2173913,1.9090909090909092,0.31034483,0.69444444,4.909090909090909,5.56035138910467,-0.6512604800137609,"Erik McKnight","sa3037678",
"John Guienze","SOU",,51.1,5.0844157103604335,4.032467632354827,1.26086957,1.051948078005607,0.12554113,0.0995671,0.02597403,0.28282828,1.5389610770822768,0.30674847,0.52109181,7.012987186704046,7.664314344782195,-0.651327158078149,"John Guienze","sa3032841",
"Tommy Gertner","ODU",,56.1,8.627219129646328,3.6745562959604725,2.34782609,0.9585799032940363,0.20769231,0.08846154,0.11923077,0.22972973,1.3136094971066423,0.27777778,0.64516129,4.952662833685855,5.605001304358405,-0.6523384706725501,"Tommy Gertner","sa3032152",
"Sam Bachman","M-OH",21,59.2,14.027932661942367,2.5642457554088196,5.47058824,0.1508379856122835,0.40969163,0.07488987,0.33480176,0.14215686,0.7709497042405602,0.25454545,0.7312253,1.8100558273474021,2.464059540796903,-0.6540037134495009,"Sam Bachman","29754",696147
"Michael Parks","EVAN",,33.2,8.287128399872415,4.277227561224472,1.9375,1.6039603354591772,0.20261438,0.10457516,0.09803922,0.21259843,1.2772276745323077,0.23333333,0.60538117,5.88118789668365,6.536142193744052,-0.6549542970604021,"Michael Parks","sa3039483",
"Brendan Wright","CAM",,12.2,12.789473363237045,10.657894469364205,1.2,0.7105262979576137,0.29032258,0.24193548,0.0483871,0.13333333,1.6578946952344318,0.19230769,0.60185185,5.6842103836609095,6.340578540738601,-0.6563681570776918,"Brendan Wright","sa3045603",
"Justin Fall","ASU",22,77,5.4935064935064934,4.324675324675325,1.27027027,0.35064935064935066,0.14114114,0.11111111,0.03003003,0.25605536,1.4415584415584415,0.29707113,0.71177504,4.090909090909091,4.74734230041504,-0.6564332095059493,"Justin Fall","sa3017540",686607
"Mack Anglin","CLEM",20,56.1,11.982248791175454,5.2721894681172,2.27272727,0.9585799032940363,0.29069767,0.12790698,0.1627907,0.22325581,1.4378698549410545,0.31343284,0.71428571,3.994082930391818,4.651769072895712,-0.6576861425038945,"Mack Anglin","sa3020620",683084
"Coen Wynne","GCU",,35.1,9.16981165075524,3.05660388358508,3,0.25471699029875666,0.23684211,0.07894737,0.15789474,0.22556391,1.1886792880608645,0.30208333,0.71428571,3.566037864182593,4.226270522473757,-0.660232658291164,"Coen Wynne","sa3045656",
"Carson Lowder","WCU",20,14.2,3.6818181020169236,4.295454452353077,0.85714286,2.4545454013446157,0.07407407,0.08641975,-0.01234568,0.39726027,2.4545454013446157,0.3968254,0.54140127,7.977272554370001,8.637684311354459,-0.6604117569844581,"Carson Lowder","sa3036606",
"Ben Krizen","FAMU",,33.1,9.180000350189223,4.050000154495245,2.26666667,0.540000020599366,0.20606061,0.09090909,0.11515152,0.33108108,1.9200000732421902,0.41964286,0.68037975,4.320000164794928,4.980487566757203,-0.6604874019622748,"Ben Krizen","sa3035725",
"Max LeBlanc","MASS",19,30.2,9.097826275573114,6.1630436060333995,1.47619048,1.467391334769857,0.20666667,0.14,0.06666667,0.272,1.7934782980520476,0.3258427,0.67307692,6.1630436060333995,6.823655143892834,-0.6606115378594346,"Max LeBlanc","sa3036126",
"Eriq Swan","MTSU",19,17.2,9.679245631352753,3.05660388358508,3.16666667,0.5094339805975133,0.24358974,0.07692308,0.16666667,0.28985507,1.4716981661705941,0.3877551,0.65217391,3.566037864182593,4.227084561589351,-0.6610466974067575,"Eriq Swan","sa3023514",811291
"Jovan Gill","STET",19,55.1,6.831325458189389,2.6024096983578624,2.625,0.813253030736832,0.18421053,0.07017544,0.11403509,0.24038462,1.1927711117473536,0.27950311,0.6984127,4.228915759831526,4.8917876563236256,-0.6628718964920992,"Jovan Gill","sa3032223",
"Cameron Knox","FOR",19,24.1,6.287671068592044,4.438356048417913,1.41666667,1.1095890121044782,0.14912281,0.10526316,0.04385965,0.26804124,1.56164379481371,0.2987013,0.56701031,5.917808064557217,6.58154663317511,-0.6637385686178927,"Cameron Knox","sa3035568",
"Joey Arellano","NMSU",,11.1,5.55882368533257,0.7941176693332243,7,2.3823530079996726,0.12727273,0.01818182,0.10909091,0.35849057,1.7647059318516094,0.37209302,0.47619048,6.352941354665794,7.018168492465698,-0.6652271377999037,"Joey Arellano","sa3026164",
"Jack Mahoney","MAN",,46.1,7.575539776247417,5.050359850831611,1.5,0.9712230482368482,0.18139535,0.12093023,0.06046512,0.25,1.5539568771789571,0.29285714,0.64285714,5.43884907012635,6.105085549296064,-0.6662364791697133,"Jack Mahoney","sa3036875",
"Nick Clayton","CLEM",,37.2,9.557521801247326,2.8672565403741976,3.33333333,1.672566315218282,0.2484472,0.07453416,0.17391304,0.23648649,1.2477875684961786,0.27722772,0.70680628,4.300884810561296,4.967368314036358,-0.666483503475062,"Nick Clayton","sa3029012",
"Nick Maldonado","VAN",21,50.2,10.480262894874802,1.243421021425824,8.42857143,0.7105262979576137,0.29949239,0.03553299,0.26395939,0.17204301,0.7697368227874147,0.22764228,0.80213904,2.3092104683622443,2.977154361607295,-0.6679438932450505,"Nick Maldonado","sa3023033",686529
"Brooks Ey","FOR",19,52.1,6.878981058861339,3.95541410884527,1.73913043,0.8598726323576674,0.17699115,0.10176991,0.07522124,0.26903553,1.452229334648505,0.31578947,0.64,4.987261267674471,5.655973042064016,-0.6687117743895445,"Brooks Ey","sa3031103",
"Jordan Marks","UPST",22,95.2,9.501742412866,1.881533151062574,5.05,0.2822299726593861,0.25313283,0.05012531,0.20300752,0.22727273,1.0975610047865014,0.3037037,0.73724008,2.5400697539344748,3.210191628795434,-0.6701218748609592,"Jordan Marks","sa3018192",671960
"Conor Steinbaugh","AKR",,37.1,9.401786034508639,0.24107143678227277,39,0.7232143103468183,0.27083333,0.00694444,0.26388889,0.20143885,0.776785740742879,0.25773196,0.59027778,2.892857241387273,3.5642190986750073,-0.6713618572877342,"Conor Steinbaugh","sa3043022",
"Jared Lyons","GMU",20,72.1,9.45622086569014,4.72811043284507,2,0.24884791751816157,0.2428115,0.12140575,0.12140575,0.18656716,1.2165898189776787,0.25263158,0.61822126,3.7327187627724236,4.404600789050829,-0.6718820262784058,"Jared Lyons","sa3020483",805723
"Trennor O'Donnell","BALL",20,33.2,9.089108567602004,3.2079206709183543,2.83333333,0.8019801677295886,0.23776224,0.08391608,0.15384615,0.24427481,1.3069306437074777,0.30851064,0.70351759,3.742574116071413,4.414997047653924,-0.6724229315825108,"Trennor O'Donnell","sa3023531",815064
"Timmy Kalantzakos","MRMK",,14.1,9.41860486005306,5.6511629160318355,1.66666667,0.627906990670204,0.21428571,0.12857143,0.08571429,0.33333333,2.0232558588262126,0.43181818,0.76923077,4.395348934691428,5.068815963367568,-0.6734670286761402,"Timmy Kalantzakos","sa3035034",
"Kyle Sandstrom","CHSO",,15.1,9.978261076435029,4.695652271263543,2.125,1.1739130678158858,0.25,0.11764706,0.13235294,0.22033898,1.3695652457852,0.275,0.67708333,4.695652271263543,5.369182740898349,-0.6735304696348061,"Kyle Sandstrom","sa3041518",
"Ryan Kennedy","KENN",,71.1,7.065420308855705,2.018691516815916,3.5,1.009345758407958,0.18604651,0.05315615,0.13289037,0.27304965,1.3037382712769456,0.31651376,0.73113208,4.163551253432827,4.837739647235483,-0.6741883938026563,"Ryan Kennedy","sa3035275",
"Brandon Sproat","FLA",20,21.2,7.476923296324607,6.230769413603839,1.2,2.0769231378679462,0.1682243,0.14018692,0.02803738,0.32222222,2.03076929035977,0.35820896,0.69230769,6.646154041177428,7.320777935389234,-0.6746238942118064,"Brandon Sproat","sa3023499",687075
"Jake Miller","USD",20,60.2,11.423076683650663,2.5219779691176787,4.52941176,0.5934065809688656,0.30923695,0.06827309,0.24096386,0.22026432,1.104395581247611,0.31506849,0.72289157,2.5219779691176787,3.1969931611575992,-0.6750151920399206,"Jake Miller","sa3018171",681313
"Max Loven","NDSU",,61.2,7.297297146827138,1.6054053723019703,4.54545455,1.6054053723019703,0.19083969,0.04198473,0.14885496,0.26209677,1.2324324070196944,0.28877005,0.67610063,4.8162161169059114,5.4919678274953,-0.6757517105893882,"Max Loven","sa3036596",
"Kirby Connell","TENN",,42,8.357142857142858,0.6428571428571429,13,1.0714285714285714,0.22285714,0.01714286,0.20571429,0.25882353,1.119047619047619,0.30952381,0.71428571,3,3.676089182354155,-0.676089182354155,"Kirby Connell","sa3029252",
"Jacob Parham","TNTC",,22.1,8.865671389404087,3.2238805052378496,2.75,0.8059701263094624,0.20754717,0.0754717,0.13207547,0.32608696,1.7014924888755318,0.41176471,0.80097087,4.432835694702043,5.10989914724359,-0.6770634525415469,"Jacob Parham","sa3039428",
"Nick Luckett","SOU",,3,3,6,0.5,0,0.07142857,0.14285714,-0.07142857,0.33333333,2,0.36363636,0.66666667,6,6.679465802510579,-0.6794658025105793,"Nick Luckett","sa3036650",
"Liam Sullivan","UGA",19,38.1,12.208696057151995,4.695652329673845,2.6,1.4086956989021533,0.31707317,0.12195122,0.19512195,0.20422535,1.2782609119667687,0.27380952,0.79812207,3.9913044802227677,4.671948430218184,-0.6806439499954164,"Liam Sullivan","sa3022952",807715
"Kevin Gates","GTWN",,4.2,1.9285714942581822,3.8571429885163644,0.5,0,0.04166667,0.08333333,-0.04166667,0.18181818,1.2857143295054547,0.19047619,0.5,3.8571429885163644,4.538719805892635,-0.6815768173762704,"Kevin Gates","sa3032047",
"Michael Morrissey","GTWN",,2,13.5,9,1.5,0,0.27272727,0.18181818,0.09090909,0.125,1.5,0.2,0.75,4.5,5.181576919555664,-0.6815769195556642,"Michael Morrissey","sa3038415",
"Trey Schramm","XAV",,26,8.307692307692308,5.884615384615385,1.41176471,1.0384615384615385,0.19047619,0.13492063,0.05555556,0.27102804,1.7692307692307692,0.325,0.54794521,4.846153846153846,5.52773076570951,-0.6815769195556642,"Trey Schramm","sa3041775",
"Hayden Arnold","LR",,85,8.894117647058824,1.9058823529411764,4.66666667,0.7411764705882353,0.24418605,0.05232558,0.19186047,0.22327044,1.0470588235294118,0.28193833,0.74541284,3.070588235294118,3.7539342768052046,-0.6833460415110868,"Hayden Arnold","sa3026224",
"Bradford Webb","VCU",23,57,9,2.0526315789473686,4.38461538,0.3157894736842105,0.22891566,0.05220884,0.17670683,0.24561404,1.2105263157894737,0.31952663,0.7277628,3.1578947368421053,3.841580339063678,-0.6836856022215727,"Bradford Webb","sa3017508",702446
"Camren Landry","GAST",,17.1,10.903845753895475,6.230769002225986,1.75,2.076923000741995,0.23595506,0.13483146,0.1011236,0.25675676,1.7884614728611625,0.30612245,0.56338028,6.230769002225986,6.915246377612012,-0.6844773753860256,"Camren Landry","sa3035907",
"Blake Beal","MSM",,21,4.714285714285714,5.142857142857143,0.91666667,1.2857142857142858,0.11827957,0.12903226,-0.01075269,0.2345679,1.4761904761904763,0.23880597,0.48507463,6,6.685648722875686,-0.685648722875686,"Blake Beal","sa3026778",
"Jacob Myer","PFW",21,69.1,7.009615127504234,2.8557691260202436,2.45454545,1.4278845630101218,0.16770186,0.06832298,0.09937888,0.27586207,1.4711537921922466,0.30666667,0.55900621,5.841345939586862,6.527751273763253,-0.6864053341763912,"Jacob Myer","sa3038630",
"Ben Abernathey","WVU",,10,8.1,1.8,4.5,0,0.23076923,0.05128205,0.17948718,0.14705882,0.7,0.2,0.7,2.7,3.3877514839172367,-0.6877514839172365,"Ben Abernathey","sa3025704",
"Daniel Hegarty","KU",,40.2,5.754098180736536,1.7704917479189342,3.25,1.1065573424493338,0.14285714,0.04395604,0.0989011,0.26219512,1.2540983214425785,0.28571429,0.7037037,4.6475408382872025,5.335292416008467,-0.6877515777212642,"Daniel Hegarty","sa3033527",
"Gavin Grubbs","LIP",,8.2,10.384615003709976,8.30769200296798,1.25,2.076923000741995,0.19607843,0.15686275,0.03921569,0.35714286,2.6538460565036606,0.43333333,0.80188679,7.269230502596984,7.958515951901504,-0.6892854493045197,"Gavin Grubbs","sa3032790",
"Austin Perrin","UL",,38,9.710526315789474,2.8421052631578947,3.41666667,0.47368421052631576,0.25786164,0.0754717,0.18238994,0.21917808,1.1578947368421053,0.29126214,0.66350711,2.6052631578947367,3.29480114987022,-0.6895379919754832,"Austin Perrin","sa3039741",
"Rhett Kouba","DBU",21,74.2,10.486607500028866,2.772321522996137,3.7826087,0.7232143103468183,0.28246753,0.07467532,0.20779221,0.21201413,1.1116071807182577,0.28421053,0.74412533,2.772321522996137,3.4628130816987586,-0.6904915587026217,"Rhett Kouba","sa3017544",688763
"Andrew Meadows","ALCN",,9.2,8.379310069271282,14.896551234260057,0.5625,0,0.140625,0.25,-0.109375,0.25,2.6896550839636215,0.32258065,0.55882353,10.24137897355379,10.93233918202477,-0.6909602084709796,"Andrew Meadows","sa3037767",
"Riley Gowens","ILL",21,50.1,10.370861189150304,5.006622643038077,2.07142857,2.3245033699819646,0.25217391,0.12173913,0.13043478,0.25757576,1.5695364634920956,0.2992126,0.69444444,6.079470352260523,6.771391398329198,-0.6919210460686749,"Riley Gowens","sa3022948",803035
"Mike Paredes","SDSU",20,77.1,7.564654923647685,2.0948275173178206,3.61111111,1.7456895977648506,0.1951952,0.05405405,0.14114114,0.26537217,1.2931034057517412,0.29257642,0.63529412,5.586206712847522,6.278145560838381,-0.6919388479908593,"Mike Paredes","sa3017968",702474
"Noah Wiggins","NORF",,18.2,10.607143218420003,12.053571839113639,0.88,2.410714367822728,0.22222222,0.25252525,-0.03030303,0.22535211,2.1964286462384854,0.25,0.62162162,9.642857471290911,10.335487748043885,-0.6926302767529737,"Noah Wiggins","sa3045184",
"Holden Bernhardt","SCU",,20.2,4.354838843648321,3.919354959283489,1.11111111,0.4354838843648321,0.10989011,0.0989011,0.01098901,0.2375,1.3548387513572555,0.26086957,0.55944056,4.354838843648321,5.048464296958202,-0.6936254533098811,"Holden Bernhardt","sa3027060",
"Reece Easterling","UTSA",,28.2,6.906976897372243,2.511627962680816,2.75,1.8837209720106118,0.16176471,0.05882353,0.10294118,0.32539683,1.7093023634911109,0.35714286,0.72769953,5.6511629160318355,6.346435199395073,-0.6952722833632379,"Reece Easterling","sa3030745",
"Hayden Thomas","AMCC",,81.2,10.359183996058375,4.297959317513581,2.41025641,0.44081634025780314,0.25895317,0.10743802,0.15151515,0.23248408,1.3714286141353875,0.31944444,0.69587629,3.3061225519335236,4.004122707123858,-0.6980001551903343,"Hayden Thomas","sa3043692",
"Brandt Pancer","STAN",19,42.1,5.9527560843146645,4.251968631653331,1.4,0.42519686316533317,0.15135135,0.10810811,0.04324324,0.27439024,1.5354331169859252,0.32089552,0.75949367,3.8267717684879985,4.526869882884817,-0.7000981143968188,"Brandt Pancer","sa3039398",
"Jack Collins","MRMK",20,13,9.692307692307692,7.615384615384615,1.27272727,0.6923076923076923,0.21538462,0.16923077,0.04615385,0.25490196,1.8461538461538463,0.33333333,0.703125,5.538461538461538,6.23876227598924,-0.7003007375277015,"Jack Collins","sa3029186",
"Jack Voigt","UNCG",,29.2,7.88764061847731,4.853932688293729,1.625,0,0.19548872,0.12030075,0.07518797,0.21100917,1.3146067697462183,0.27710843,0.70212766,4.247191102257013,4.948205360115937,-0.7010142578589242,"Jack Voigt","sa3044551",
"Daniel Holley","TNTC",,21,8.142857142857142,7.714285714285714,1.05555556,0.42857142857142855,0.18627451,0.17647059,0.00980392,0.22222222,1.7142857142857142,0.27868852,0.69148936,5.142857142857143,5.844796121688116,-0.7019389788309729,"Daniel Holley","sa3033980",
"Jack Sterner","BYU",,56.2,7.941176292393038,3.494117568652937,2.27272727,0.4764705775435823,0.20491803,0.09016393,0.1147541,0.25714286,1.3411764404930464,0.32484076,0.72792363,3.8117646203486584,4.513929137655609,-0.7021645173069504,"Jack Sterner","sa3043065",
"Kevin Haynes","SAC",18,29.1,6.136363503361539,3.9886362771850004,1.53846154,1.2272727006723079,0.14814815,0.0962963,0.05185185,0.275,1.5681817841923933,0.30208333,0.58962264,5.522727153025385,6.226056074160191,-0.7033289211348057,"Kevin Haynes","sa3033460",
"Cal Carver","NWST",,84.2,8.185039615932663,3.6141733369053317,2.26470588,0.3188976473739999,0.21875,0.09659091,0.12215909,0.21086262,1.181102397681481,0.27038627,0.66468254,3.1889764737399986,3.893050873332048,-0.7040743995920495,"Cal Carver","sa3028551",
"Chase Minor","SF",19,11.2,9.257142604905738,5.399999852861681,1.71428571,0,0.23529412,0.1372549,0.09803922,0.18604651,1.2857142506813526,0.25806452,0.6875,3.085714201635246,3.7903997421264646,-0.7046855404912185,"Chase Minor","sa3038134",
"Patrick Williams","LIP",20,24.2,8.027027233923505,6.567567736846505,1.22222222,1.459459497077001,0.18965517,0.15517241,0.03448276,0.26041667,1.7432432881753068,0.3,0.60913706,6.2027028625772545,6.907580611686624,-0.7048777491093698,"Patrick Williams","sa3045344",
"Gordon Graceffo","VILL",21,82,9.439024390243903,1.4268292682926829,6.61538462,0,0.26461538,0.04,0.22461538,0.21498371,0.9634146341463414,0.29864253,0.71428571,1.5365853658536586,2.2425525293117623,-0.7059671634581037,"Gordon Graceffo","29519",700669
"Edward Kutt IV","OHIO",22,74,10.216216216216216,1.5810810810810811,6.46153846,0.6081081081081081,0.28,0.04333333,0.23666667,0.19642857,0.918918918918919,0.2617801,0.63235294,2.918918918918919,3.6259951823466534,-0.7070762634277346,"Edward Kutt IV","sa3035801",
"Mason Delane","VCU",,64.2,7.097938423468931,2.505154737694917,2.83333333,1.2525773688474584,0.17114094,0.06040268,0.11073826,0.29090909,1.5154639771240854,0.33023256,0.65265487,4.87113421218456,5.579145953540964,-0.7080117413564038,"Mason Delane","sa3030058",
"Harry Flannery Jr.","ARMY",,21.2,5.81538478603025,1.661538510294357,3.5,0.41538462757358924,0.15217391,0.04347826,0.10869565,0.24418605,1.1538461877044146,0.28169014,0.6640625,3.7384616481623034,4.447373533643915,-0.7089118854816112,"Harry Flannery Jr.","sa3031433",
"Zach Ward","NAVY",,1.2,16.200000386238106,0,3,0,0.6,0,0.6,0.2,0.6000000143051151,0.5,1,0,0.7089119052886943,-0.7089119052886943,"Zach Ward","sa3044790",
"Max Rundberg","COPP",,5,1.8,16.2,0.11111111,0,0.02777778,0.25,-0.22222222,0.37037037,3.8,0.38461538,0.36842105,9,9.710487556457519,-0.7104875564575188,"Max Rundberg","sa3041303",
"Matt Perkins","COPP",,12,8.25,5.25,1.57142857,0.75,0.21568627,0.1372549,0.07843137,0.13953488,1.0833333333333333,0.16129032,0.3968254,5.25,5.96048755645752,-0.7104875564575197,"Matt Perkins","sa3039729",
"Travis Weston","CP",22,82.1,8.089068576053863,1.8582995377421039,4.35294118,0.6558704250854485,0.21142857,0.04857143,0.16285714,0.25,1.2024291126566555,0.30645161,0.70083682,3.279352125427242,3.9898555164440017,-0.7105033910167595,"Travis Weston","sa3045054",
"Joe Rock","OHIO",20,88.2,11.875940190248997,2.7406015823651533,4.33333333,0.20300752461964097,0.32320442,0.07458564,0.24861878,0.20489297,1.060150406347014,0.3125,0.7358871,2.3345865331258713,3.0454220947709,-0.7108355616450286,"Joe Rock","30016",697812
"Bay Witcher","TROY",,69,5.478260869565218,3.5217391304347827,1.55555556,0.5217391304347826,0.13375796,0.08598726,0.0477707,0.25270758,1.4057971014492754,0.28571429,0.66074951,4.173913043478261,4.8870971071547356,-0.7131840636764748,"Bay Witcher","sa3045484",
"Braydon Bone","SIUE",,25,11.52,6.84,1.68421053,0.72,0.28571429,0.16964286,0.11607143,0.17582418,1.4,0.24561404,0.70175439,4.32,5.035272312164307,-0.7152723121643065,"Braydon Bone","sa3027366",
"Dusty Schramm","UTAH",22,31.1,5.744680734498841,5.744680734498841,1,1.4361701836247103,0.13793103,0.13793103,0,0.25210084,1.5957446484719002,0.26595745,0.69387755,6.319148807948725,7.034576276267154,-0.7154274683184294,"Dusty Schramm","sa3041772",
"Brian Gursky","USC",,32,7.3125,3.375,2.16666667,0.84375,0.18309859,0.08450704,0.09859155,0.272,1.4375,0.32291667,0.70512821,4.21875,4.934842300415039,-0.7160923004150392,"Brian Gursky","sa3032866",
"Alex Kafka","MORE",21,15.2,5.170212661048957,10.340425322097914,0.5,1.1489361468997683,0.11111111,0.22222222,-0.11111111,0.23728814,2.042553150044032,0.25,0.63253012,8.042553028298377,8.758676471641131,-0.7161234433427541,"Alex Kafka","sa3035014",
"Kevin Stevens","RGV",,86.2,8.93076949283217,2.0769231378679462,4.3,0.7269230982537812,0.22933333,0.05333333,0.176,0.21875,1.1192308020732822,0.27027027,0.68736142,3.426923177482111,4.144412755571174,-0.7174895780890624,"Kevin Stevens","sa3043077",
"Levi Abbott","CAN",,21.1,8.015624761115767,2.9531249119900194,2.71428571,0.8437499748542913,0.20652174,0.07608696,0.13043478,0.22222222,1.1718749650754046,0.26666667,0.64885496,4.640624861698602,5.36284176753834,-0.7222169058397379,"Levi Abbott","sa3025695",
"Jaden Woods","UGA",19,53,9,4.0754716981132075,2.20833333,1.528301886792453,0.25,0.11320755,0.13679245,0.17741935,1.0754716981132075,0.19354839,0.68965517,4.584905660377358,5.307715417753976,-0.7228097573766181,"Jaden Woods","sa3023064",692243
"Hunter Gregory","ODU",22,79.1,9.9831929572869,2.1554621157778535,4.63157895,0.6806722470877432,0.27244582,0.05882353,0.21362229,0.21523179,1.0588234954698228,0.28365385,0.70876289,2.9495797373802204,3.6727005538996997,-0.7231208165194793,"Hunter Gregory","sa3017754",695347
"Richie Dell","KENT",,51.2,7.1419353081011545,4.3548386025007035,1.64,1.219354808700197,0.17521368,0.10683761,0.06837607,0.26960784,1.5483870586669168,0.30769231,0.65159574,5.399999867100873,6.123205248528044,-0.7232053814271708,"Richie Dell","sa3030094",
"Zack Mallia","UNCG",19,3.2,7.363636204033847,9.818181605378463,0.75,4.9090908026892315,0.13043478,0.17391304,-0.04347826,0.47368421,3.5454544686088894,0.5,0.78431373,12.272727006723079,13.001320580411551,-0.7285935736884728,"Zack Mallia","sa3036921",
"Joshua South","BEL",,78.2,7.09322056829228,2.516949233910164,2.81818182,1.258474616955082,0.17816092,0.06321839,0.11494253,0.2672956,1.3601695354969068,0.30204082,0.6124498,4.690678117741669,5.42086557729667,-0.7301874595550011,"Joshua South","sa3042784",
"Matt McCarty","MILW",,44.1,7.308270886307075,3.4511279185338966,2.11764706,0.8120300984785639,0.18,0.085,0.095,0.29608939,1.5789474137083186,0.35251799,0.64327485,4.872180590871383,5.608253105993195,-0.7360725151218119,"Matt McCarty","sa3037453",
"Jacob Dobmeier","PORT",,37.1,6.991071666685911,3.133928678169546,2.23076923,0.9642857471290911,0.16763006,0.07514451,0.09248555,0.26582278,1.473214335891667,0.304,0.73929961,4.098214425298637,4.835042634849648,-0.7368282095510112,"Jacob Dobmeier","sa3030399",
"David Mervis","DEL",,18,10,11,0.90909091,1.5,0.21978022,0.24175824,-0.02197802,0.2238806,2.0555555555555554,0.27272727,0.66091954,7,7.737140157487659,-0.7371401574876586,"David Mervis","sa3037915",
"Tyler Mattison","BRY",21,80.1,10.643153190038113,1.5684646806371956,6.78571429,0.560165957370427,0.30448718,0.04487179,0.25961539,0.19256757,0.8838173994066737,0.26530612,0.62121212,2.464730212429879,3.2033330053434317,-0.7386027929135528,"Tyler Mattison","sa3018117",694331
"Kyle Sonduck","UTSA",,10.2,7.5937497736886215,3.374999899417165,2.25,2.5312499245628737,0.17647059,0.07843137,0.09803922,0.2826087,1.59374995250255,0.29411765,0.57971014,6.74999979883433,7.488876909762624,-0.7388771109282937,"Kyle Sonduck","sa3042742",
"Tim Blaisdell","HART",,49.2,6.7046978149235406,2.8993287848318015,2.3125,1.0872482943119255,0.17209302,0.0744186,0.09767442,0.24226804,1.268456343363913,0.27152318,0.65436242,4.53020122629969,5.270694876062963,-0.7404936497632733,"Tim Blaisdell","sa3027213",
"Gabriel Hughes","GONZ",19,61.1,9.831521942958043,4.402174004309571,2.23333333,0.5869565339079429,0.25475285,0.11406844,0.14068441,0.20689655,1.271739156800543,0.27329193,0.7493188,3.228260936493686,3.96974757193167,-0.7414866354379841,"Gabriel Hughes","sa3020661",687312
"Zane Neves","LR",,3.2,9.818181605378463,4.9090908026892315,2,0,0.23529412,0.11764706,0.11764706,0.08333333,0.8181818004482052,0.125,0.66666667,4.9090908026892315,5.6512604386353305,-0.742169635946099,"Zane Neves","sa3038795",
"Collin Brougham","USA",,6.1,7.105262979576136,2.8421051918304547,2.5,0,0.17857143,0.07142857,0.10714286,0.24,1.2631578630357576,0.3,0.66666667,2.8421051918304547,3.584274838043382,-0.7421696462129272,"Collin Brougham","sa3027784",
"Trey Horton","GAST",,47.2,6.986013799653652,4.153846043037307,1.68181818,0.5664335513232691,0.17209302,0.10232558,0.06976744,0.22702703,1.3426573068403416,0.26896552,0.7079646,4.153846043037307,4.896015693988771,-0.7421696509514639,"Trey Horton","sa3034113",
"Patrick Reilly","VAN",19,43.1,11.007692630700115,5.81538478603025,1.89285714,1.661538510294357,0.2746114,0.14507772,0.12953368,0.19135802,1.3615385014912091,0.22772277,0.70866142,4.984615530883071,5.728470196357142,-0.7438546654740712,"Patrick Reilly","sa3023038",694345
"Colton Johnson","ILST",22,86.2,8.93076949283217,2.4923077654415353,3.58333333,0.8307692551471785,0.23369565,0.06521739,0.16847826,0.26190476,1.2923077302289443,0.33057851,0.74448529,3.323077020588714,4.067140023835313,-0.7440630032465987,"Colton Johnson","sa3017750",687439
"Jared Pettitte","DBU",23,26.1,8.886075734824754,7.177215016589225,1.23809524,1.0253164309413179,0.20967742,0.16935484,0.04032258,0.18947368,1.4810126224707925,0.22727273,0.65420561,5.810126442000801,6.554189605709836,-0.7440631637090354,"Jared Pettitte","sa3039834",
